x,y
0.0208517292131,0.000434794611176
0.636616598821,0.405280693894
0.876204537352,0.767734391277
0.623810408144,0.389139425309
0.123073722435,0.015147141154
0.152665352241,0.0233067097748
0.417144681547,0.174009685343
0.66388748944,0.440746598635
0.645691901687,0.416918031905
0.507664208536,0.257722948629
0.391502981587,0.15327458459100002
0.103954081572,0.0108064510754
0.327298190686,0.107124105627
0.695170972719,0.483262681311
0.388040693606,0.150575579894
0.642967429089,0.41340711487
0.928432981967,0.8619878020039999
0.07221746987580001,0.005215362955260001
0.483854306564,0.23411498998
0.00464699784961,2.15945890143e-05
0.913629333437,0.834718558917
0.27330233659000003,0.07469416718569999
0.759581460315,0.576963994854
0.17862991453,0.0319086463649
0.921070263635,0.848370430553
0.599836362903,0.359803662261
0.347480234985,0.120742513705
0.461668899015,0.213138172317
0.35515404552,0.126134396049
0.406954849023,0.165612249143
0.979871211717,0.960147591552
0.937657008644,0.8792006658589999
0.910538196632,0.829079807526
0.739514975763,0.546882399378
0.350483529101,0.122838704171
0.777199958803,0.604039775963
0.518312219591,0.268647556978
0.467496359357,0.218552846012
0.26500759216,0.0702290239025
0.007804155067089999,6.09048363112e-05
0.80544632994,0.648743790414
0.192365095502,0.0370043299677
0.610764494282,0.373033267475
0.747820708311,0.559235811778
0.630121697884,0.397053354144
0.29003496587,0.0841202814274
0.940354701583,0.884266964788
0.338429152605,0.114534291333
0.7728345581180001,0.5972732542220001
0.269343344812,0.0725458373945
0.582172264263,0.338924545277
0.7735098399339999,0.598317472475
0.901573780368,0.812835281446
0.290885936271,0.08461462792050001
0.049892492914500014,0.00248926084923
0.215407478149,0.0464003816427
0.606195382004,0.367472841163
0.572788458501,0.328086618192
0.126226678292,0.0159331743126
0.504103531422,0.254120370393
0.813801636259,0.662273103179
0.658429801513,0.43352980352
0.8245202243790001,0.6798336004100001
0.305669854465,0.0934340599285
0.480820773662,0.231188616385
0.613867176453,0.376832910327
0.7920377573270001,0.627323809032
0.918604065157,0.843833428524
0.029391334035900007,0.0008638505164099999
0.4130617666570001,0.17062002307399998
0.0008522326849560003,7.26300549308e-07
0.550915790195,0.303508207886
0.353916369867,0.12525679686
0.0936422742067,0.0087688755186
0.375449904713,0.140962630949
0.0882921470455,0.0077955032299000014
0.937841830522,0.879547299077
0.541889767496,0.293644520117
0.3608984527570001,0.130247693202
0.695530766391,0.483763046996
0.429952171153,0.184858869479
0.363524970731,0.132150404345
0.310533737432,0.0964312020837
0.120785412937,0.014589115978299996
0.555409510234,0.30847972405900004
0.708632055768,0.502159390462
0.600439647702,0.360527770532
0.710391560827,0.5046561696949999
0.62969850665,0.396520209277
0.257677357823,0.0663976207348
0.965426946201,0.932049188451
0.8784237802600001,0.7716283377259999
0.903539199007,0.8163830841419999
0.000475338729366,2.2594690763600002e-07
0.0389495946824,0.00151707092592
0.528813437193,0.279643651356
0.046534925340300015,0.0021654992764299995
0.48052792762,0.230907089223
0.936916893072,0.877813264523
0.429957552255,0.184863496741
0.0713829410331,0.00509552427054
0.776914129676,0.6035955648899999
0.742278038162,0.550976685937
0.05686098393080001,0.00323317149358
0.463132054664,0.214491300057
0.623078532659,0.388226857861
0.479960104768,0.230361702169
0.14957882657500002,0.0223738253596
0.451456653851,0.203813110306
0.898467489296,0.807243829323
0.268900246042,0.07230734232149999
0.375708042826,0.141156533444
0.837664431935,0.701681700529
0.8276537074789999,0.6850106595029999
0.652845012494,0.426206610339
0.16088781278300002,0.0258848883022
0.0183425211987,0.000336448083925
0.490901023374,0.24098381475
0.246124097842,0.06057707153830001
0.622266590805,0.387215710032
0.0949411914921,0.00901382984194
0.550627928198,0.303191115311
0.466481995824,0.217605452428
0.301345315245,0.09080899902
0.331164891787,0.109670185553
0.536485848102,0.287817065213
0.534629646987,0.285828859437
0.6964165611859999,0.484996026695
0.382368325385,0.146205536258
0.893250589693,0.797896615987
0.93033302922,0.8655195452590001
0.248945137266,0.0619736813683
0.942430959459,0.8881761133470001
0.975974477945,0.9525261816
0.932492674994,0.869542588917
0.434595535495,0.188873279473
0.848961865539,0.7207362491399999
0.316122353964,0.0999333426756
0.803302639782,0.645295131081
0.938717960497,0.881191409359
0.199843196576,0.0399373032177
0.359634169986,0.12933673622199998
0.257174680597,0.0661388163404
0.534360800366,0.285541464967
0.949408231205,0.90137598948
0.986881355553,0.973934809939
0.430295824525,0.185154496604
0.992707189631,0.985467564344
0.495336569677,0.24535831726
0.0638238940437,0.0040734894509
0.748323218033,0.559987638647
0.828992303946,0.6872282400030001
0.13986306394300002,0.0195616766555
0.949444440045,0.901444744732
0.7652480663060001,0.585604602986
0.816797213266,0.6671576875990001
0.349137871004,0.12189725297
0.401958674964,0.161570776379
0.458334551652,0.210070561238
0.620150008287,0.3845860327790001
0.557240462448,0.310516932989
0.193759914374,0.0375429044184
0.0160486258771,0.000257558392542
0.173620379562,0.0301440361993
0.283438489543,0.0803373773541
0.497870740987,0.247875274731
0.984521411419,0.969282409542
0.607180299819,0.368667916488
0.541335704617,0.293044345094
0.998519669284,0.997041529947
0.969542215612,0.940012107853
0.763729131543,0.583282186367
0.9169575843,0.8408112114059999
0.345108448499,0.119099841225
0.80153551093,0.642459175282
0.92473267438,0.855130519067
0.283986658142,0.0806484220025
0.496306644754,0.246320285627
0.674939431032,0.455543235562
0.870831761916,0.758347957562
0.445109366346,0.198122348009
0.182539161458,0.0333205454657
0.420938559141,0.17718927057199998
0.627188137455,0.393364959764
0.297068584113,0.08824974366699999
